Time [s],Monitor Point: MouthpieceAbove1mm0mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm1mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm2mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm3mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm4mmTemp (Temperature) [K]
2.8670001000,300.6228030000,300.6391600000,300.6166990000,300.4469300000,297.4797360000
2.8680000300,300.6265870000,300.6429750000,300.6205140000,300.4506530000,297.4820250000
2.8689999600,300.6303710000,300.6467590000,300.6242980000,300.4543760000,297.4842830000
2.8699998900,300.6341550000,300.6505740000,300.6281130000,300.4581300000,297.4865720000
2.8710000500,300.6379700000,300.6543580000,300.6318970000,300.4618530000,297.4888310000
2.8719999800,300.6417540000,300.6581730000,300.6357120000,300.4656070000,297.4911190000
2.8729999100,300.6455380000,300.6619870000,300.6394960000,300.4693300000,297.4933780000
2.8740000700,300.6493230000,300.6657710000,300.6433110000,300.4730530000,297.4956670000
2.8750000000,300.6531070000,300.6695860000,300.6471250000,300.4767760000,297.4979250000
2.8759999300,300.6569210000,300.6733700000,300.6509090000,300.4805300000,297.5002140000
2.8770000900,300.6606750000,300.6771850000,300.6547240000,300.4842530000,297.5024720000
2.8780000200,300.6644900000,300.6809690000,300.6585080000,300.4879760000,297.5047610000
2.8789999500,300.6682740000,300.6847840000,300.6623230000,300.4917300000,297.5070190000
2.8800001100,300.6720580000,300.6885680000,300.6661070000,300.4954530000,297.5092770000
2.8810000400,300.6758420000,300.6923830000,300.6699220000,300.4991760000,297.5115660000
2.8819999700,300.6796260000,300.6961670000,300.6737060000,300.5028990000,297.5138550000
2.8829999000,300.6834110000,300.6999820000,300.6774900000,300.5066530000,297.5161130000
2.8840000600,300.6871950000,300.7037660000,300.6813050000,300.5103760000,297.5183720000
2.8849999900,300.6909790000,300.7075500000,300.6850890000,300.5140990000,297.5206600000
2.8859999200,300.6947630000,300.7113650000,300.6889040000,300.5178220000,297.5229190000
2.8870000800,300.6985470000,300.7151490000,300.6926880000,300.5215450000,297.5251770000
2.8880000100,300.7023320000,300.7189330000,300.6964720000,300.5252690000,297.5274660000
2.8889999400,300.7061160000,300.7227480000,300.7002870000,300.5290220000,297.5297240000
2.8900001000,300.7099000000,300.7265320000,300.7040710000,300.5327450000,297.5320130000
2.8910000300,300.7136840000,300.7303160000,300.7078550000,300.5364690000,297.5342710000
2.8919999600,300.7174680000,300.7341310000,300.7116700000,300.5401920000,297.5365300000
2.8929998900,300.7212520000,300.7379150000,300.7154540000,300.5439150000,297.5388180000
2.8940000500,300.7250370000,300.7416990000,300.7192380000,300.5476380000,297.5410770000
2.8949999800,300.7288210000,300.7455140000,300.7230530000,300.5513610000,297.5433350000
2.8959999100,300.7326050000,300.7492980000,300.7268370000,300.5550840000,297.5456240000
2.8970000700,300.7363590000,300.7530820000,300.7306210000,300.5588070000,297.5478820000
2.8980000000,300.7401430000,300.7568660000,300.7344060000,300.5625310000,297.5501710000
2.8989999300,300.7439270000,300.7606810000,300.7382200000,300.5662540000,297.5524290000
2.9000001000,300.7477110000,300.7644650000,300.7420040000,300.5699770000,297.5546880000
2.9010000200,300.7514950000,300.7682500000,300.7457890000,300.5737000000,297.5569460000
2.9019999500,300.7552800000,300.7720640000,300.7496030000,300.5774230000,297.5592350000
2.9030001200,300.7590640000,300.7758480000,300.7533870000,300.5811460000,297.5614930000
2.9040000400,300.7628170000,300.7796330000,300.7571720000,300.5848690000,297.5637510000
2.9049999700,300.7666020000,300.7834170000,300.7609560000,300.5885930000,297.5660400000
2.9059999000,300.7703860000,300.7872010000,300.7647400000,300.5923160000,297.5682980000
2.9070000600,300.7741700000,300.7909850000,300.7685550000,300.5960390000,297.5705570000
2.9079999900,300.7779240000,300.7948000000,300.7723390000,300.5997620000,297.5728150000
2.9089999200,300.7817080000,300.7985840000,300.7761230000,300.6034850000,297.5751040000
2.9100000900,300.7854920000,300.8023680000,300.7799070000,300.6072080000,297.5773620000
2.9110000100,300.7892460000,300.8061520000,300.7836910000,300.6109310000,297.5796200000
2.9119999400,300.7930300000,300.8099370000,300.7874760000,300.6146550000,297.5819090000
2.9130001100,300.7968140000,300.8137210000,300.7912600000,300.6183780000,297.5841670000
2.9140000300,300.8005680000,300.8175050000,300.7950740000,300.6221010000,297.5864260000
2.9149999600,300.8043520000,300.8212890000,300.7988590000,300.6258240000,297.5886840000
2.9159998900,300.8081360000,300.8250730000,300.8026430000,300.6295170000,297.5909730000
2.9170000600,300.8118900000,300.8288570000,300.8064270000,300.6332400000,297.5932310000
2.9179999800,300.8156740000,300.8326420000,300.8102110000,300.6369630000,297.5954900000
2.9189999100,300.8194580000,300.8364260000,300.8139950000,300.6406860000,297.5977480000
2.9200000800,300.8232120000,300.8402100000,300.8177800000,300.6443790000,297.6000060000
2.9210000000,300.8269960000,300.8440250000,300.8215640000,300.6481020000,297.6022950000
2.9219999300,300.8307800000,300.8477780000,300.8253480000,300.6518250000,297.6045530000
2.9230001000,300.8345340000,300.8515930000,300.8291320000,300.6555480000,297.6068120000
2.9240000200,300.8383180000,300.8553470000,300.8329160000,300.6592710000,297.6090700000
2.9249999500,300.8420720000,300.8591310000,300.8367000000,300.6629940000,297.6113280000
2.9260001200,300.8458560000,300.8629150000,300.8404850000,300.6666870000,297.6135860000
2.9270000500,300.8496090000,300.8666990000,300.8442690000,300.6704100000,297.6158750000
2.9279999700,300.8533940000,300.8704830000,300.8480530000,300.6741330000,297.6181340000
2.9289999000,300.8571470000,300.8742680000,300.8518070000,300.6778260000,297.6203920000
2.9300000700,300.8609310000,300.8780520000,300.8555910000,300.6815490000,297.6226500000
2.9309999900,300.8646850000,300.8818360000,300.8593750000,300.6852720000,297.6249080000
2.9319999200,300.8684690000,300.8856200000,300.8631590000,300.6889650000,297.6271670000
2.9330000900,300.8722530000,300.8894040000,300.8669430000,300.6926880000,297.6294250000
2.9340000200,300.8760070000,300.8931580000,300.8707280000,300.6964110000,297.6317140000
2.9349999400,300.8797610000,300.8969420000,300.8745120000,300.7001040000,297.6339720000
2.9360001100,300.8835450000,300.9007260000,300.8782650000,300.7038270000,297.6362300000
2.9370000400,300.8872990000,300.9045100000,300.8820500000,300.7075200000,297.6384890000
2.9379999600,300.8910830000,300.9082950000,300.8858340000,300.7112430000,297.6407470000
2.9389998900,300.8948360000,300.9120480000,300.8896180000,300.7149350000,297.6430050000
2.9400000600,300.8986210000,300.9158330000,300.8934020000,300.7186580000,297.6452640000
2.9409999800,300.9023740000,300.9196170000,300.8971560000,300.7223820000,297.6475220000
2.9419999100,300.9061280000,300.9234010000,300.9009400000,300.7260740000,297.6497800000
2.9430000800,300.9099120000,300.9271850000,300.9047240000,300.7297970000,297.6520390000
2.9440000100,300.9136660000,300.9309390000,300.9085080000,300.7334900000,297.6542970000
2.9449999300,300.9174190000,300.9347230000,300.9122620000,300.7372130000,297.6565550000
2.9460001000,300.9212040000,300.9384770000,300.9160460000,300.7409060000,297.6588440000
2.9470000300,300.9249570000,300.9422610000,300.9198300000,300.7446290000,297.6610720000
2.9479999500,300.9287110000,300.9460450000,300.9236150000,300.7483220000,297.6633300000
2.9489998800,300.9324950000,300.9498290000,300.9273680000,300.7520450000,297.6655880000
2.9500000500,300.9362490000,300.9535830000,300.9311520000,300.7557370000,297.6678470000
2.9509999800,300.9400020000,300.9573670000,300.9349060000,300.7594300000,297.6701050000
2.9519999000,300.9437560000,300.9611510000,300.9386900000,300.7631530000,297.6723940000
2.9530000700,300.9475400000,300.9649050000,300.9424740000,300.7668460000,297.6746220000
2.9540000000,300.9512940000,300.9686890000,300.9462280000,300.7705690000,297.6768800000
2.9549999200,300.9550480000,300.9724730000,300.9500120000,300.7742610000,297.6791380000
2.9560000900,300.9588010000,300.9762270000,300.9537660000,300.7779850000,297.6813960000
2.9570000200,300.9625550000,300.9800110000,300.9575500000,300.7816770000,297.6836550000
2.9579999400,300.9663390000,300.9837650000,300.9613340000,300.7853700000,297.6859130000
2.9590001100,300.9700930000,300.9875490000,300.9650880000,300.7890930000,297.6881710000
2.9600000400,300.9738460000,300.9913020000,300.9688720000,300.7927860000,297.6904300000
2.9609999700,300.9776000000,300.9950870000,300.9726260000,300.7964780000,297.6926880000
2.9619998900,300.9813540000,300.9988400000,300.9764100000,300.8002010000,297.6949460000
2.9630000600,300.9851070000,301.0026250000,300.9801940000,300.8038940000,297.6972050000
2.9639999900,300.9888610000,301.0063780000,300.9839480000,300.8075870000,297.6994630000
2.9649999100,300.9926150000,301.0101620000,300.9877320000,300.8112790000,297.7017210000
2.9660000800,300.9963680000,301.0139160000,300.9914860000,300.8150020000,297.7039790000
2.9670000100,301.0001220000,301.0177000000,300.9952700000,300.8186950000,297.7062380000
2.9679999400,301.0038760000,301.0214540000,300.9990230000,300.8223880000,297.7084660000
2.9690001000,301.0076290000,301.0252380000,301.0027770000,300.8261110000,297.7107540000
2.9700000300,301.0113830000,301.0289920000,301.0065610000,300.8298030000,297.7129820000
2.9709999600,301.0151370000,301.0327450000,301.0103150000,300.8334960000,297.7152400000
2.9719998800,301.0188900000,301.0365300000,301.0140990000,300.8371890000,297.7174990000
2.9730000500,301.0226440000,301.0402830000,301.0178530000,300.8408810000,297.7197570000
2.9739999800,301.0263980000,301.0440370000,301.0216370000,300.8446040000,297.7220150000
2.9749999000,301.0301510000,301.0478210000,301.0253910000,300.8482970000,297.7242740000
2.9760000700,301.0339050000,301.0515750000,301.0291750000,300.8519900000,297.7265320000
2.9770000000,301.0376590000,301.0553590000,301.0329280000,300.8556820000,297.7287600000
2.9779999300,301.0414120000,301.0591130000,301.0366820000,300.8593750000,297.7310180000
2.9790000900,301.0451350000,301.0628660000,301.0404360000,300.8630680000,297.7332760000
2.9800000200,301.0488890000,301.0666200000,301.0442200000,300.8667600000,297.7355350000
2.9809999500,301.0526430000,301.0704040000,301.0479740000,300.8704830000,297.7377930000
2.9820001100,301.0563960000,301.0741580000,301.0517270000,300.8741460000,297.7400210000
2.9830000400,301.0601500000,301.0779110000,301.0555110000,300.8778690000,297.7422790000
2.9839999700,301.0639040000,301.0816650000,301.0592650000,300.8815610000,297.7445370000
2.9849999000,301.0676270000,301.0854490000,301.0630190000,300.8852540000,297.7467960000
2.9860000600,301.0713810000,301.0892030000,301.0668030000,300.8889470000,297.7490540000
2.9869999900,301.0751340000,301.0929570000,301.0705570000,300.8926390000,297.7513120000
2.9879999200,301.0788880000,301.0967100000,301.0743100000,300.8963320000,297.7535400000
2.9890000800,301.0826420000,301.1004940000,301.0780640000,300.9000240000,297.7557980000
2.9900000100,301.0863650000,301.1042480000,301.0818180000,300.9037170000,297.7580570000
2.9909999400,301.0901180000,301.1080020000,301.0856020000,300.9074100000,297.7603150000
2.9920001000,301.0938720000,301.1117550000,301.0893550000,300.9111020000,297.7625430000
2.9930000300,301.0975950000,301.1155090000,301.0931090000,300.9147950000,297.7648010000
2.9939999600,301.1013490000,301.1192630000,301.0968630000,300.9184880000,297.7670590000
2.9949998900,301.1051030000,301.1230160000,301.1006160000,300.9221800000,297.7692870000
2.9960000500,301.1088260000,301.1267700000,301.1044010000,300.9258730000,297.7715450000
2.9969999800,301.1125790000,301.1305540000,301.1081540000,300.9295350000,297.7738040000
2.9979999100,301.1163330000,301.1343080000,301.1119080000,300.9332280000,297.7760620000
2.9990000700,301.1200560000,301.1380620000,301.1156620000,300.9369200000,297.7782900000
3.0000000000,301.1238100000,301.1418150000,301.1194150000,300.9406130000,297.7805480000
3.0009999300,301.1275630000,301.1455690000,301.1231690000,300.9443050000,297.7828060000
3.0020000900,301.1312870000,301.1493230000,301.1269230000,300.9479980000,297.7850650000
3.0030000200,301.1350400000,301.1530760000,301.1306760000,300.9516910000,297.7872920000
3.0039999500,301.1387630000,301.1568300000,301.1344300000,300.9553830000,297.7895510000
3.0050001100,301.1425170000,301.1605830000,301.1381840000,300.9590450000,297.7917790000
3.0060000400,301.1462400000,301.1643070000,301.1419370000,300.9627380000,297.7940370000
3.0069999700,301.1499940000,301.1680910000,301.1456910000,300.9664310000,297.7962950000
3.0079999000,301.1537170000,301.1718440000,301.1494450000,300.9701230000,297.7985530000
3.0090000600,301.1574710000,301.1755680000,301.1531980000,300.9738160000,297.8007810000
3.0099999900,301.1611940000,301.1793210000,301.1569520000,300.9774780000,297.8030400000
3.0109999200,301.1649170000,301.1830750000,301.1607060000,300.9811710000,297.8052670000
3.0120000800,301.1686710000,301.1868290000,301.1644590000,300.9848630000,297.8075260000
3.0130000100,301.1724240000,301.1905820000,301.1682430000,300.9885560000,297.8097840000
3.0139999400,301.1761470000,301.1943360000,301.1719670000,300.9922490000,297.8120120000
3.0150001000,301.1798710000,301.1980900000,301.1757510000,300.9959110000,297.8142700000
3.0160000300,301.1836240000,301.2018430000,301.1795040000,300.9996030000,297.8164980000
3.0169999600,301.1873470000,301.2055970000,301.1832580000,301.0032960000,297.8187560000
3.0179998900,301.1911010000,301.2093510000,301.1870120000,301.0069890000,297.8210140000
3.0190000500,301.1948240000,301.2131040000,301.1907350000,301.0106510000,297.8232420000
3.0199999800,301.1985470000,301.2168270000,301.1944890000,301.0143430000,297.8255000000
3.0209999100,301.2023010000,301.2205810000,301.1982730000,301.0180360000,297.8277280000
3.0220000700,301.2060240000,301.2243350000,301.2019960000,301.0216980000,297.8299870000
3.0230000000,301.2097470000,301.2280880000,301.2057500000,301.0253910000,297.8322450000
3.0239999300,301.2135010000,301.2318420000,301.2095030000,301.0290830000,297.8344730000
3.0250001000,301.2172240000,301.2355650000,301.2132570000,301.0327450000,297.8367310000
3.0260000200,301.2209470000,301.2393190000,301.2170100000,301.0364380000,297.8389590000
3.0269999500,301.2247010000,301.2430730000,301.2207640000,301.0401310000,297.8412170000
3.0280001200,301.2284240000,301.2468260000,301.2245180000,301.0438230000,297.8434450000
3.0290000400,301.2321470000,301.2505490000,301.2282710000,301.0474850000,297.8457030000
3.0299999700,301.2358700000,301.2543030000,301.2320250000,301.0511780000,297.8479310000
3.0309999000,301.2396240000,301.2580570000,301.2357480000,301.0548400000,297.8501890000
3.0320000600,301.2433470000,301.2618100000,301.2395020000,301.0585330000,297.8524170000
3.0329999900,301.2470700000,301.2655330000,301.2432560000,301.0621950000,297.8546750000
3.0339999200,301.2507930000,301.2692870000,301.2470090000,301.0658870000,297.8569340000
3.0350000900,301.2545170000,301.2730410000,301.2507630000,301.0695800000,297.8591610000
3.0360000100,301.2582700000,301.2767640000,301.2544860000,301.0732420000,297.8614200000
3.0369999400,301.2619930000,301.2805180000,301.2582400000,301.0769350000,297.8636470000
3.0380001100,301.2657170000,301.2842710000,301.2619930000,301.0805970000,297.8658750000
3.0390000300,301.2694400000,301.2879940000,301.2657170000,301.0842900000,297.8681340000
3.0399999600,301.2731630000,301.2917480000,301.2694700000,301.0879520000,297.8703920000
3.0409998900,301.2768860000,301.2954710000,301.2732240000,301.0916440000,297.8726200000
3.0420000600,301.2806090000,301.2992250000,301.2769780000,301.0953060000,297.8748470000
3.0429999800,301.2843630000,301.3029790000,301.2807010000,301.0989990000,297.8771060000
